iter	Logloss
1515	0.1307252776
1516	0.1306664799
1517	0.1306061974
1518	0.1305156204
1519	0.1304659831
1520	0.1303890559
1521	0.1303178415
1522	0.1302477534
1523	0.1301830293
1524	0.1301042339
1525	0.1300430211
1526	0.1299898126
1527	0.1299178343
1528	0.1298382804
1529	0.1297573516
1530	0.1296772817
1531	0.1296075872
1532	0.1295378683
1533	0.1294603864
1534	0.1293887019
1535	0.1293068775
1536	0.1292158084
1537	0.1291535004
1538	0.1290853069
1539	0.1289966626
1540	0.128964288
1541	0.128890533
1542	0.1288399166
1543	0.1287568122
1544	0.1286679074
1545	0.1286121227
1546	0.1285562814
1547	0.1284925058
1548	0.1284298615
1549	0.1283712067
1550	0.1283021855
1551	0.1282419627
1552	0.1281780872
1553	0.1281203888
1554	0.1280558507
1555	0.1280395138
1556	0.1279597706
1557	0.1279191065
1558	0.1278529129
1559	0.1277852344
1560	0.1277213483
1561	0.1276666938
1562	0.1276182403
1563	0.1275554085
1564	0.1275080092
1565	0.1274461088
1566	0.1273914912
1567	0.1273257363
1568	0.1273227481
1569	0.1272272002
1570	0.1271506394
1571	0.1270798524
1572	0.127005813
1573	0.1269513359
1574	0.1268825077
1575	0.1268022444
1576	0.126748481
1577	0.1266642948
1578	0.1265962806
1579	0.1265435987
1580	0.1265297221
1581	0.1265046715
1582	0.1264462988
1583	0.1263850121
1584	0.1263168065
1585	0.1262309641
1586	0.1261668965
1587	0.126115632
1588	0.1260533278
1589	0.1259603715
1590	0.1258992184
1591	0.1258342956
1592	0.1257734435
1593	0.1257197989
1594	0.1256707972
1595	0.1256296675
1596	0.1255577179
1597	0.1254992019
1598	0.1254247509
1599	0.1253475095
1600	0.1252819377
1601	0.1252313782
1602	0.1252272881
1603	0.1251673919
1604	0.1251298908
1605	0.1250716204
1606	0.1250038651
1607	0.1249895461
1608	0.1249381823
1609	0.1249244559
1610	0.1248824816
1611	0.124804537
1612	0.1247585133
1613	0.1246936059
1614	0.1246165958
1615	0.1246154326
1616	0.1245509176
1617	0.1245115856
1618	0.124400413
1619	0.1243329511
1620	0.1242709181
1621	0.1242321125
1622	0.1241467517
1623	0.1240981185
1624	0.1240358453
1625	0.1239610397
1626	0.1238736354
1627	0.1238137251
1628	0.1237428449
1629	0.1236776842
1630	0.1236319107
1631	0.1235765427
1632	0.1235024616
1633	0.1234978474
1634	0.1234256266
1635	0.1233631264
1636	0.1232968957
1637	0.1232438468
1638	0.1231933926
1639	0.1231403844
1640	0.1230609161
1641	0.1229439585
1642	0.1228768577
1643	0.1228204784
1644	0.1227674227
1645	0.1226907075
1646	0.1226172626
1647	0.1226082932
1648	0.122546325
1649	0.1224840264
1650	0.122477085
1651	0.122423854
1652	0.122374224
1653	0.1222796205
1654	0.1222083048
1655	0.1221296971
1656	0.1220499707
1657	0.1220102876
1658	0.1219620728
1659	0.1218967176
1660	0.1218215287
1661	0.1217142063
1662	0.121641236
1663	0.1215331374
1664	0.1214828345
1665	0.12143275
1666	0.1213787565
1667	0.1213345223
1668	0.1212794922
1669	0.1212289386
1670	0.1211555532
1671	0.1210628711
1672	0.1210030253
1673	0.120947816
1674	0.1208712532
1675	0.1208077885
1676	0.120760486
1677	0.1206875302
1678	0.1206086571
1679	0.1205562967
1680	0.1205204528
1681	0.1204757187
1682	0.120471948
1683	0.1204175298
1684	0.1203427716
1685	0.1202807835
1686	0.1201811058
1687	0.1201045664
1688	0.1201015948
1689	0.1200468643
1690	0.1200431671
1691	0.1199844961
1692	0.1199094081
1693	0.1198612123
1694	0.1198118598
1695	0.1197697731
1696	0.1197624684
1697	0.1197604673
1698	0.1197082523
1699	0.1196601695
1700	0.1196001858
1701	0.1195353789
1702	0.1194649194
1703	0.1194613427
1704	0.1194058511
1705	0.1193460104
1706	0.1193423954
1707	0.1192376215
1708	0.1191800914
1709	0.1191249551
1710	0.1190695024
1711	0.1190153515
1712	0.1189503204
1713	0.1188899326
1714	0.1188305555
1715	0.1187603891
1716	0.1187097449
1717	0.1186514486
1718	0.1185775226
1719	0.118510842
1720	0.1185074406
1721	0.1184438934
1722	0.1183772551
1723	0.118337955
1724	0.1182468357
1725	0.1181412695
1726	0.1180232022
1727	0.1179795506
1728	0.1179775542
1729	0.1179050589
1730	0.1178804179
1731	0.1178166852
1732	0.1177529441
1733	0.1176858686
1734	0.1176244762
1735	0.1175842805
1736	0.1175138669
1737	0.117437201
1738	0.1174339701
1739	0.1173609775
1740	0.1172883202
1741	0.1172214362
1742	0.1171538937
1743	0.1171510075
1744	0.1170821681
1745	0.1170369127
1746	0.1169772087
1747	0.1169087496
1748	0.1168554865
1749	0.1167950003
1750	0.1167247191
1751	0.1166495403
1752	0.1165817715
1753	0.1165390143
1754	0.1164773769
1755	0.1164318546
1756	0.1163789551
1757	0.1163245009
1758	0.1162523832
1759	0.1161915681
1760	0.1161889608
1761	0.1161422653
1762	0.1161345004
1763	0.1160815051
1764	0.1159923229
1765	0.1159251684
1766	0.1158735109
1767	0.115830863
1768	0.1157828942
1769	0.1157297277
1770	0.1156897737
1771	0.1156292461
1772	0.1156067009
1773	0.115605061
1774	0.1155662607
1775	0.1155594598
1776	0.1154906613
1777	0.115446096
1778	0.1153860133
1779	0.1153360535
1780	0.1152850257
1781	0.1152245035
1782	0.1151675415
1783	0.1151071263
1784	0.1150628079
1785	0.1150605497
1786	0.1150070281
1787	0.1149641857
1788	0.114905403
1789	0.1148932232
1790	0.1148518355
1791	0.1148052192
1792	0.1147507603
1793	0.1146982975
1794	0.1146413448
1795	0.1146287609
1796	0.1145699081
1797	0.1145227732
1798	0.1144698611
1799	0.114405762
1800	0.1142891642
1801	0.1142288766
1802	0.1141731152
1803	0.1141229427
1804	0.1141201971
1805	0.1141176801
1806	0.114114781
1807	0.1140605034
1808	0.1140125452
1809	0.1140000143
1810	0.1139563323
1811	0.113863157
1812	0.1137985437
1813	0.1137496491
1814	0.1136946665
1815	0.1136916028
1816	0.1136448417
1817	0.1136009922
1818	0.1135972072
1819	0.113552805
1820	0.113478514
1821	0.1134439559
1822	0.1134322755
1823	0.1134293992
1824	0.1133640963
1825	0.1133608748
1826	0.1133116449
1827	0.1132434551
1828	0.1131874832
1829	0.113179957
1830	0.1131677282
1831	0.1131608043
1832	0.1130979957
1833	0.1130460848
1834	0.1129397675
1835	0.1129373363
1836	0.1129346084
1837	0.1128935362
1838	0.1128927397
1839	0.1128296907
1840	0.1127602037
1841	0.1127584053
1842	0.1127167024
1843	0.1126685796
1844	0.1126064166
1845	0.1125889691
1846	0.1125402583
1847	0.1124947325
1848	0.1124380581
1849	0.1124268684
1850	0.1123921466
1851	0.1123891766
1852	0.112320346
1853	0.1122603629
1854	0.1121949299
1855	0.1121441288
1856	0.1120450154
1857	0.1119765263
1858	0.1119253132
1859	0.1118970921
1860	0.111894792
1861	0.1118479409
1862	0.1118040032
1863	0.1117562274
1864	0.1117064403
1865	0.1116670711
1866	0.1116100652
1867	0.1115599086
1868	0.1115584327
1869	0.1115120379
1870	0.1114677512
1871	0.1114193709
1872	0.1113657798
1873	0.1113371365
1874	0.1113012365
1875	0.1112531117
1876	0.1112136489
1877	0.1111555242
1878	0.1110992661
1879	0.1110971781
1880	0.1110948353
1881	0.1110441905
1882	0.1109938744
1883	0.1109458073
1884	0.110900759
1885	0.1108512753
1886	0.1108008097
1887	0.1107443024
1888	0.1107061085
1889	0.1106374704
1890	0.1105814656
1891	0.1105744122
1892	0.1105304537
1893	0.1104882185
1894	0.1104280581
1895	0.1103821316
1896	0.1103806999
1897	0.1103062384
1898	0.1102499976
1899	0.1102110282
1900	0.1102002047
1901	0.1101374266
1902	0.110094748
1903	0.1100383488
1904	0.1100030702
1905	0.1099832048
1906	0.1099422867
1907	0.1098909494
1908	0.1098440175
1909	0.1098428659
1910	0.1098393347
1911	0.1097954993
1912	0.1097550296
1913	0.1097451286
1914	0.1096536235
1915	0.1096159246
1916	0.1095545405
1917	0.1094872465
1918	0.1094488521
1919	0.1094024606
1920	0.1093612256
1921	0.1093171128
1922	0.1092586277
1923	0.1092141542
1924	0.1091617248
1925	0.1091601048
1926	0.1091584081
1927	0.1090997212
1928	0.1090363116
1929	0.1089780966
1930	0.1088976029
1931	0.1088965929
1932	0.1088438471
1933	0.108811776
1934	0.1087713643
1935	0.1087644722
1936	0.1087588098
1937	0.1087269748
1938	0.1086799256
1939	0.1086412271
1940	0.108593978
1941	0.1085453592
1942	0.1084671289
1943	0.1084640995
1944	0.1083936831
1945	0.1083585299
1946	0.1083433497
1947	0.1083407837
1948	0.1082857453
1949	0.1082835269
1950	0.1082419311
1951	0.1081988892
1952	0.1081499698
1953	0.1081010846
1954	0.1080281254
1955	0.1079405673
1956	0.107890094
1957	0.1078883011
1958	0.1078251064
1959	0.1077622107
1960	0.1077170263
1961	0.1077140574
1962	0.107673799
1963	0.1076514006
1964	0.1075990104
1965	0.107597481
1966	0.1075491051
1967	0.1075457351
1968	0.10748272
1969	0.1074322037
1970	0.1073938739
1971	0.1073535301
1972	0.107317098
1973	0.1072778887
1974	0.1072373166
1975	0.1071100761
1976	0.1070152076
1977	0.1069696047
1978	0.1069199625
1979	0.1069173443
1980	0.1068694875
1981	0.1068389363
1982	0.1067922175
1983	0.1067415218
1984	0.1067136833
1985	0.1067121486
1986	0.1066686565
1987	0.1066626291
1988	0.1065962387
1989	0.1065520023
1990	0.1065235485
1991	0.1064805323
1992	0.1064708792
1993	0.1064379682
1994	0.1063856483
1995	0.1063274829
1996	0.1062928033
1997	0.1062497409
1998	0.1061847543
1999	0.1061502685
2000	0.1061491216
2001	0.106105727
2002	0.1060690146
2003	0.106018928
2004	0.1059480781
2005	0.1059140341
2006	0.1058700362
2007	0.1058239174
2008	0.1057900757
2009	0.1057572903
2010	0.105716272
2011	0.1057042884
2012	0.1056556577
2013	0.1056133635
2014	0.1055801038
2015	0.1055324238
2016	0.1054918121
2017	0.1054483388
2018	0.1054140678
2019	0.1053831149
2020	0.1053275981
2021	0.1052922052
2022	0.1052287619
2023	0.1052276778
2024	0.105186701
2025	0.1051297311
2026	0.1050888998
2027	0.1050228729
2028	0.1049920155
2029	0.1049126953
2030	0.1049104883
2031	0.1048674119
2032	0.1048501344
2033	0.1048404291
2034	0.1048371116
2035	0.1048020668
2036	0.104758069
2037	0.1047571537
2038	0.1047474462
2039	0.1046914919
2040	0.1046413963
2041	0.104600468
2042	0.1045333568
2043	0.1044490247
2044	0.1044017304
2045	0.1043506305
2046	0.1043443359
2047	0.1043084554
2048	0.1042756095
2049	0.1041918693
2050	0.1041886305
2051	0.1041095255
2052	0.104107911
2053	0.1040836068
2054	0.1040340259
2055	0.1039747789
2056	0.1039379506
2057	0.1039047095
2058	0.1038562251
2059	0.1038287434
2060	0.1037844945
2061	0.1037261419
2062	0.1036966971
2063	0.1036281709
2064	0.1035779283
2065	0.1035717474
2066	0.1035706349
2067	0.1035697509
2068	0.1035679232
2069	0.1035595242
2070	0.1035495926
2071	0.10354724
2072	0.1034947417
2073	0.1034937133
2074	0.1034840854
2075	0.1034127564
2076	0.1033697453
2077	0.1032735161
2078	0.1032559218
2079	0.1032226776
2080	0.1031730485
2081	0.1031300817
2082	0.1030923649
2083	0.1030602055
2084	0.1030178934
2085	0.1029666235
2086	0.1029110026
2087	0.1028614588
2088	0.1028513322
2089	0.1028123565
2090	0.1027800949
2091	0.1027784065
2092	0.1027758752
2093	0.1027708887
2094	0.1027328552
2095	0.1026962626
2096	0.1026951614
2097	0.1026617525
2098	0.1026239723
2099	0.1025739776
2100	0.1025715331
2101	0.1025208942
2102	0.1024735586
2103	0.102409436
2104	0.1023698893
2105	0.1023520903
2106	0.1023149958
2107	0.1022651359
2108	0.1022271762
2109	0.1021813755
2110	0.1021301915
2111	0.1020998832
2112	0.1020804264
2113	0.1020781175
2114	0.102044485
2115	0.1019822586
2116	0.1019293593
2117	0.1018940322
2118	0.1018517458
2119	0.1018500784
2120	0.1018328847
2121	0.101795345
2122	0.1017902994
2123	0.1017707491
2124	0.1017486542
2125	0.1017045086
2126	0.1016757491
2127	0.1016172203
2128	0.1015719841
2129	0.10156957
2130	0.1015177274
2131	0.1014642697
2132	0.101438875
2133	0.1014373611
2134	0.1013973591
2135	0.1013914
2136	0.1013890756
2137	0.1013353925
2138	0.1013295852
2139	0.1012841833
2140	0.1012313634
2141	0.1012291284
2142	0.1011678574
2143	0.1011347906
2144	0.1010985152
2145	0.1010522873
2146	0.101015474
2147	0.1009808252
2148	0.1009770728
2149	0.1009528469
2150	0.1009102449
2151	0.1008488213
2152	0.1008119748
2153	0.1007742925
2154	0.1007457995
2155	0.1007083037
2156	0.100675556
2157	0.1006606501
2158	0.1006120282
2159	0.1005791674
2160	0.1005781236
2161	0.1005350516
2162	0.1005333081
2163	0.1005112157
2164	0.1004723378
2165	0.1004388398
2166	0.1004371993
2167	0.1003855295
2168	0.1003503865
2169	0.1003052364
2170	0.1002397298
2171	0.1001867415
2172	0.1001545455
2173	0.100146968
2174	0.1000969295
2175	0.1000953398
2176	0.1000546261
2177	0.1000125407
2178	0.09997660631
2179	0.09994561596
2180	0.09990711972
2181	0.09986599388
2182	0.09981150107
2183	0.09976592886
2184	0.099764497
2185	0.09971552086
2186	0.09964880416
2187	0.09961895063
2188	0.09960098401
2189	0.09959904368
2190	0.09955593472
2191	0.09951985372
2192	0.09949233755
2193	0.09945363034
2194	0.09940719609
2195	0.09933886188
2196	0.09928782223
2197	0.09924817002
2198	0.09921897952
2199	0.09921771242
2200	0.09917751797
2201	0.09914966481
2202	0.09914830895
2203	0.09910885102
2204	0.09904040694
2205	0.09903871713
2206	0.09900479795
2207	0.09893645303
2208	0.0988898064
2209	0.09885576625
2210	0.0988515972
2211	0.09881241598
2212	0.09874352812
2213	0.09873822499
2214	0.09873640961
2215	0.09869800187
2216	0.09865182442
2217	0.09860412539
2218	0.098595208
2219	0.09855686288
2220	0.09851420594
2221	0.09848103334
2222	0.09844906319
2223	0.09840855353
2224	0.09836497598
2225	0.09834202355
2226	0.09830705988
2227	0.09826007304
2228	0.09821642485
2229	0.09818303453
2230	0.09814638038
2231	0.09811104767
2232	0.0980735452
2233	0.09803316896
2234	0.09800368699
2235	0.09795879428
2236	0.09789671308
2237	0.09787180484
2238	0.09782832101
2239	0.0977897933
2240	0.09778868248
2241	0.09770367273
2242	0.09767327819
2243	0.09766936327
2244	0.09762804293
2245	0.09758289906
2246	0.09753311057
2247	0.09749416044
2248	0.09748147761
2249	0.09743323422
2250	0.09743150676
2251	0.09739169692
2252	0.09738653817
2253	0.09735230388
2254	0.09733255674
2255	0.0972868557
2256	0.09728424007
2257	0.09724113824
2258	0.097199141
2259	0.09715630979
2260	0.09714129167
2261	0.09713606461
2262	0.0970943162
2263	0.09705820019
2264	0.09702306374
2265	0.09702201234
2266	0.09697047676
2267	0.09696827928
2268	0.09693183397
2269	0.09692989557
2270	0.09687950875
2271	0.09687725076
2272	0.09684353204
2273	0.0968424239
2274	0.09680069768
2275	0.0967751317
2276	0.09672562094
2277	0.09667147821
2278	0.0966063004
2279	0.09656178968
2280	0.09649711501
2281	0.09644193421
2282	0.09639666946
2283	0.09639590813
2284	0.09633445083
2285	0.09627903843
2286	0.09623484528
2287	0.09621857566
2288	0.09618093613
2289	0.09617398498
2290	0.09613521865
2291	0.09610106397
2292	0.09606931804
2293	0.09606786133
2294	0.09602940115
2295	0.09598307916
2296	0.09598162459
2297	0.09593824451
2298	0.09589626468
2299	0.0958607728
2300	0.09583111353
2301	0.09574443575
2302	0.09569483304
2303	0.09565801934
2304	0.09562625207
2305	0.09559863332
2306	0.09556144753
2307	0.09556046169
2308	0.09550612239
2309	0.09547265955
2310	0.09543851304
2311	0.09543703631
2312	0.09539378495
2313	0.09534921907
2314	0.0953140856
2315	0.09528919645
2316	0.09525485656
2317	0.0952051039
2318	0.09520334966
2319	0.09517298536
2320	0.09513776544
2321	0.0951018769
2322	0.09510033751
2323	0.09506766211
2324	0.09503054781
2325	0.09500977862
2326	0.09496370848
2327	0.09493272541
2328	0.09489585877
2329	0.09483679255
2330	0.09479353887
2331	0.09474915189
2332	0.09470365413
2333	0.09466724942
2334	0.0946194572
2335	0.0945878498
2336	0.09457093995
2337	0.09453975385
2338	0.09450471211
2339	0.09447338753
2340	0.09446034111
2341	0.09441584572
2342	0.09437675669
2343	0.09432340144
2344	0.094320624
2345	0.09427013794
2346	0.09426845453
2347	0.09423434712
2348	0.09423336509
2349	0.09423027342
2350	0.0941962118
2351	0.09419463402
2352	0.09414963254
2353	0.09411502252
2354	0.09406289575
2355	0.09403658328
2356	0.09400658702
2357	0.09396718428
2358	0.09396526968
2359	0.0939198354
2360	0.09387383217
2361	0.09384281746
2362	0.09381263923
2363	0.09377860302
2364	0.09372816469
2365	0.09372501274
2366	0.09370113478
2367	0.0936645037
2368	0.0936364415
2369	0.09362844722
2370	0.09359484119
2371	0.09357816519
2372	0.09354071176
2373	0.09353901391
2374	0.09349778455
2375	0.09343683242
2376	0.0933944966
2377	0.09337202559
2378	0.09336997828
2379	0.09333746635
2380	0.09333608707
2381	0.09329691147
2382	0.09326884411
2383	0.09326453454
2384	0.09322677897
2385	0.09318035543
2386	0.09314411292
2387	0.09310588059
2388	0.09307570372
2389	0.09307363466
2390	0.09306202404
2391	0.09302432959
2392	0.093022475
2393	0.09298511535
2394	0.09297756233
2395	0.09295052202
2396	0.09291925168
2397	0.09287959629
2398	0.09283651031
2399	0.09282824574
2400	0.09279442676
2401	0.09278963659
2402	0.0927460704
2403	0.09270074808
2404	0.09266841556
2405	0.0926667478
2406	0.09263866127
2407	0.09262353552
2408	0.09257610505
2409	0.09255053371
2410	0.09251816923
2411	0.09248842693
2412	0.09247484099
2413	0.09247231176
2414	0.09245155376
2415	0.0924441103
2416	0.09239921369
2417	0.09236565109
2418	0.09232513236
2419	0.09228139789
2420	0.0922788711
2421	0.0922769229
2422	0.09222459264
2423	0.09221722408
2424	0.09218329417
2425	0.09214573278
2426	0.09211847616
2427	0.09207176415
2428	0.0920410598
2429	0.09203997669
2430	0.09201864917
2431	0.09198582514
2432	0.09194267578
2433	0.09188037467
2434	0.09185663161
2435	0.09182589335
2436	0.09182419972
2437	0.09178204416
2438	0.09174919755
2439	0.09174747899
2440	0.0917468247
2441	0.09174571119
2442	0.09172985079
2443	0.09169917876
2444	0.09166706826
2445	0.09163191853
2446	0.0915912823
2447	0.09159063173
2448	0.09155798931
2449	0.09153678105
2450	0.09150344377
2451	0.09148876054
2452	0.09145920549
2453	0.0914260235
2454	0.09139584733
2455	0.09136683473
2456	0.09134267191
2457	0.09131214142
2458	0.09131061295
2459	0.09127755349
2460	0.09127653671
2461	0.09122283309
2462	0.09117686963
2463	0.09114453315
2464	0.09114306809
2465	0.09109809388
2466	0.09105384387
2467	0.09104599653
2468	0.09104547362
2469	0.09104308694
2470	0.09101256987
2471	0.09097567699
2472	0.09094168646
2473	0.09090010304
2474	0.09086469772
2475	0.09084127565
2476	0.09083874331
2477	0.09080881004
2478	0.09078735053
2479	0.09075600075
2480	0.09071487247
2481	0.09071343779
2482	0.09068169082
2483	0.09063846202
2484	0.09063657302
2485	0.09061637527
2486	0.0905907975
2487	0.09058902097
2488	0.09054656224
2489	0.09050935524
2490	0.09050895887
2491	0.09047165912
2492	0.09043944077
2493	0.0904106676
2494	0.09038636368
2495	0.09038176933
2496	0.09035134216
2497	0.09033105556
2498	0.09029271366
2499	0.09026089711
2500	0.09022803568
2501	0.09022726671
2502	0.09018230459
2503	0.09014864941
2504	0.09009833736
2505	0.09005410505
2506	0.09005353827
2507	0.09002471077
2508	0.08998458296
2509	0.08994858305
2510	0.08993564646
2511	0.08990831149
2512	0.08987991651
2513	0.08981973457
2514	0.08981469736
2515	0.08977208084
2516	0.08973847714
2517	0.08969459338
2518	0.08966745364
2519	0.0896457145
2520	0.08964336184
2521	0.08964269088
2522	0.0896404983
2523	0.08960946819
2524	0.08957403064
2525	0.08957212371
2526	0.08956958711
2527	0.08953304073
2528	0.0895000622
2529	0.08948497144
2530	0.08948164783
2531	0.08945304836
2532	0.08944239098
2533	0.08939493046
2534	0.08936437177
2535	0.08932459996
2536	0.08928540586
2537	0.0892519704
2538	0.08921938105
2539	0.08921470204
2540	0.08918397647
2541	0.0891714879
2542	0.08916121522
2543	0.08912520743
2544	0.0891150748
2545	0.08911311467
2546	0.08908561211
2547	0.08904386796
2548	0.0889926131
2549	0.08895589221
2550	0.08892391966
2551	0.08891087521
2552	0.08888069038
2553	0.08881289609
2554	0.08877193266
2555	0.08873633273
2556	0.08873361516
